A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/3.html.
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/3.html applies to these and all data available from the Mission China air quality monitoring program.

Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Guangzhou,PM2.5,2013-04-03 05:00,2013,4,3,5,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-03 06:00,2013,4,3,6,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-03 07:00,2013,4,3,7,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-03 08:00,2013,4,3,8,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-03 09:00,2013,4,3,9,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-03 10:00,2013,4,3,10,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-03 11:00,2013,4,3,11,75,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-03 12:00,2013,4,3,12,85,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-03 13:00,2013,4,3,13,101,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-03 14:00,2013,4,3,14,107,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-03 15:00,2013,4,3,15,103,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-03 16:00,2013,4,3,16,106,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-03 17:00,2013,4,3,17,105,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-03 18:00,2013,4,3,18,114,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-03 19:00,2013,4,3,19,115,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-03 20:00,2013,4,3,20,111,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-03 21:00,2013,4,3,21,125,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-03 22:00,2013,4,3,22,120,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-03 23:00,2013,4,3,23,112,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 00:00,2013,4,4,0,103,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 01:00,2013,4,4,1,109,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 02:00,2013,4,4,2,102,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 03:00,2013,4,4,3,106,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 04:00,2013,4,4,4,102,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 05:00,2013,4,4,5,103,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 06:00,2013,4,4,6,95,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 07:00,2013,4,4,7,102,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 08:00,2013,4,4,8,93,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 09:00,2013,4,4,9,87,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 10:00,2013,4,4,10,87,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 11:00,2013,4,4,11,91,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 12:00,2013,4,4,12,101,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 13:00,2013,4,4,13,90,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 14:00,2013,4,4,14,98,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 15:00,2013,4,4,15,90,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 16:00,2013,4,4,16,104,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 17:00,2013,4,4,17,105,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 18:00,2013,4,4,18,106,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 19:00,2013,4,4,19,79,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 20:00,2013,4,4,20,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 21:00,2013,4,4,21,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 22:00,2013,4,4,22,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-04 23:00,2013,4,4,23,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 00:00,2013,4,5,0,73,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 01:00,2013,4,5,1,64,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 02:00,2013,4,5,2,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 03:00,2013,4,5,3,70,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 04:00,2013,4,5,4,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 05:00,2013,4,5,5,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 06:00,2013,4,5,6,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 07:00,2013,4,5,7,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 08:00,2013,4,5,8,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 09:00,2013,4,5,9,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 10:00,2013,4,5,10,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 11:00,2013,4,5,11,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 12:00,2013,4,5,12,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 13:00,2013,4,5,13,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 14:00,2013,4,5,14,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 15:00,2013,4,5,15,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 16:00,2013,4,5,16,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 17:00,2013,4,5,17,64,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 18:00,2013,4,5,18,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 19:00,2013,4,5,19,84,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 20:00,2013,4,5,20,74,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 21:00,2013,4,5,21,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 22:00,2013,4,5,22,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-05 23:00,2013,4,5,23,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 00:00,2013,4,6,0,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 01:00,2013,4,6,1,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 02:00,2013,4,6,2,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 03:00,2013,4,6,3,22,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 04:00,2013,4,6,4,8,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 05:00,2013,4,6,5,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 06:00,2013,4,6,6,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 07:00,2013,4,6,7,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,2013-04-06 08:00,2013,4,6,8,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,2013-04-06 09:00,2013,4,6,9,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 10:00,2013,4,6,10,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 11:00,2013,4,6,11,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 12:00,2013,4,6,12,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 13:00,2013,4,6,13,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 14:00,2013,4,6,14,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 15:00,2013,4,6,15,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 16:00,2013,4,6,16,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 17:00,2013,4,6,17,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 18:00,2013,4,6,18,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 19:00,2013,4,6,19,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 20:00,2013,4,6,20,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 21:00,2013,4,6,21,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 22:00,2013,4,6,22,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-06 23:00,2013,4,6,23,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 00:00,2013,4,7,0,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 01:00,2013,4,7,1,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 02:00,2013,4,7,2,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 03:00,2013,4,7,3,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 04:00,2013,4,7,4,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 05:00,2013,4,7,5,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 06:00,2013,4,7,6,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 07:00,2013,4,7,7,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 08:00,2013,4,7,8,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 09:00,2013,4,7,9,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 10:00,2013,4,7,10,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 11:00,2013,4,7,11,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 12:00,2013,4,7,12,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 13:00,2013,4,7,13,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 14:00,2013,4,7,14,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 15:00,2013,4,7,15,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 16:00,2013,4,7,16,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 17:00,2013,4,7,17,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 18:00,2013,4,7,18,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 19:00,2013,4,7,19,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 20:00,2013,4,7,20,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 21:00,2013,4,7,21,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 22:00,2013,4,7,22,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-07 23:00,2013,4,7,23,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 00:00,2013,4,8,0,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 01:00,2013,4,8,1,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 02:00,2013,4,8,2,64,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 03:00,2013,4,8,3,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 04:00,2013,4,8,4,77,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 05:00,2013,4,8,5,73,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 06:00,2013,4,8,6,70,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 07:00,2013,4,8,7,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 08:00,2013,4,8,8,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 09:00,2013,4,8,9,64,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 10:00,2013,4,8,10,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 11:00,2013,4,8,11,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 12:00,2013,4,8,12,83,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 13:00,2013,4,8,13,84,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 14:00,2013,4,8,14,78,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 15:00,2013,4,8,15,77,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 16:00,2013,4,8,16,76,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 17:00,2013,4,8,17,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 18:00,2013,4,8,18,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 19:00,2013,4,8,19,74,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 20:00,2013,4,8,20,100,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 21:00,2013,4,8,21,94,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 22:00,2013,4,8,22,92,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-08 23:00,2013,4,8,23,90,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 00:00,2013,4,9,0,79,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 01:00,2013,4,9,1,64,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 02:00,2013,4,9,2,77,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 03:00,2013,4,9,3,76,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 04:00,2013,4,9,4,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 05:00,2013,4,9,5,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 06:00,2013,4,9,6,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 07:00,2013,4,9,7,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 08:00,2013,4,9,8,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 09:00,2013,4,9,9,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 10:00,2013,4,9,10,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 11:00,2013,4,9,11,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 12:00,2013,4,9,12,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 13:00,2013,4,9,13,64,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 14:00,2013,4,9,14,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 15:00,2013,4,9,15,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 16:00,2013,4,9,16,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 17:00,2013,4,9,17,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 18:00,2013,4,9,18,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 19:00,2013,4,9,19,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 20:00,2013,4,9,20,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 21:00,2013,4,9,21,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 22:00,2013,4,9,22,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-09 23:00,2013,4,9,23,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 00:00,2013,4,10,0,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 01:00,2013,4,10,1,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 02:00,2013,4,10,2,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 03:00,2013,4,10,3,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 04:00,2013,4,10,4,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 05:00,2013,4,10,5,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 06:00,2013,4,10,6,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 07:00,2013,4,10,7,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 08:00,2013,4,10,8,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 09:00,2013,4,10,9,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 10:00,2013,4,10,10,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 11:00,2013,4,10,11,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 12:00,2013,4,10,12,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 13:00,2013,4,10,13,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 14:00,2013,4,10,14,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 15:00,2013,4,10,15,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 16:00,2013,4,10,16,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 17:00,2013,4,10,17,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 18:00,2013,4,10,18,73,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 19:00,2013,4,10,19,88,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 20:00,2013,4,10,20,86,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 21:00,2013,4,10,21,93,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 22:00,2013,4,10,22,96,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-10 23:00,2013,4,10,23,107,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 00:00,2013,4,11,0,110,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 01:00,2013,4,11,1,106,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 02:00,2013,4,11,2,99,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 03:00,2013,4,11,3,102,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 04:00,2013,4,11,4,111,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 05:00,2013,4,11,5,112,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 06:00,2013,4,11,6,87,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 07:00,2013,4,11,7,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 08:00,2013,4,11,8,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 09:00,2013,4,11,9,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 10:00,2013,4,11,10,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 11:00,2013,4,11,11,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 12:00,2013,4,11,12,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 13:00,2013,4,11,13,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 14:00,2013,4,11,14,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 15:00,2013,4,11,15,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 16:00,2013,4,11,16,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 17:00,2013,4,11,17,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 18:00,2013,4,11,18,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 19:00,2013,4,11,19,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 20:00,2013,4,11,20,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 21:00,2013,4,11,21,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 22:00,2013,4,11,22,64,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-11 23:00,2013,4,11,23,65,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 00:00,2013,4,12,0,71,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 01:00,2013,4,12,1,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 02:00,2013,4,12,2,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 03:00,2013,4,12,3,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 04:00,2013,4,12,4,64,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 05:00,2013,4,12,5,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 06:00,2013,4,12,6,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 07:00,2013,4,12,7,64,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 08:00,2013,4,12,8,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 09:00,2013,4,12,9,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 10:00,2013,4,12,10,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 11:00,2013,4,12,11,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 12:00,2013,4,12,12,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 13:00,2013,4,12,13,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 14:00,2013,4,12,14,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 15:00,2013,4,12,15,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 16:00,2013,4,12,16,22,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 17:00,2013,4,12,17,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 18:00,2013,4,12,18,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 19:00,2013,4,12,19,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 20:00,2013,4,12,20,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 21:00,2013,4,12,21,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 22:00,2013,4,12,22,74,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-12 23:00,2013,4,12,23,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 00:00,2013,4,13,0,72,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 01:00,2013,4,13,1,73,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 02:00,2013,4,13,2,80,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 03:00,2013,4,13,3,80,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 04:00,2013,4,13,4,89,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 05:00,2013,4,13,5,87,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 06:00,2013,4,13,6,91,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 07:00,2013,4,13,7,104,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 08:00,2013,4,13,8,119,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 09:00,2013,4,13,9,117,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 10:00,2013,4,13,10,122,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 11:00,2013,4,13,11,104,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 12:00,2013,4,13,12,93,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 13:00,2013,4,13,13,66,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 14:00,2013,4,13,14,73,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 15:00,2013,4,13,15,85,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 16:00,2013,4,13,16,96,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 17:00,2013,4,13,17,150,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 18:00,2013,4,13,18,148,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 19:00,2013,4,13,19,147,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 20:00,2013,4,13,20,150,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 21:00,2013,4,13,21,162,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 22:00,2013,4,13,22,160,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-13 23:00,2013,4,13,23,160,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-14 00:00,2013,4,14,0,149,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-14 01:00,2013,4,14,1,153,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-14 02:00,2013,4,14,2,200,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-14 03:00,2013,4,14,3,178,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-14 04:00,2013,4,14,4,161,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-14 05:00,2013,4,14,5,150,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-14 06:00,2013,4,14,6,124,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-14 07:00,2013,4,14,7,240,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-14 08:00,2013,4,14,8,127,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-14 09:00,2013,4,14,9,115,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-14 10:00,2013,4,14,10,92,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,2013-04-14 11:00,2013,4,14,11,85,µg/m³,1 Hr,Valid
